iteration,tool,data_size,performance_score,first_contentful_paint,largest_contentful_paint,total_blocking_time,cumulative_layout_shift,speed_index
1,scifr,8K,97.0,1808.8206,1951.6412,116,0,1808.8206
1,scifr,16K,95.0,2111.3516,2252.7032,159.5,0,2111.3516
1,scifr,32K,85.0,2859.8214,3001.6427999999996,248.5,0,2859.8214
1,scifr,64K,62.0,4360.1682,4387.6682,489.5,0,4360.1682
1,scifr,128K,38.0,7660.2229,7802.4457999999995,916.9999999999991,0,7660.2229
1,scifr,256K,27.0,13809.94945,13809.94945,2205.5,0,13809.94945
1,scifr,485K,25.0,20110.5292,20110.5292,3576.5,0,20110.5292
2,quartoR,100,63.0,3196.2501,3196.2501,32,0.7036528561997097,3196.2501
2,quartoR,500,62.0,3344.4477500000003,3344.4477500000003,36.5,0.7036528561997097,3344.4477500000003
2,quartoR,1K,62.0,3344.33385,3344.33385,31.5,0.7036528561997097,3344.33385
2,quartoR,2K,62.0,3343.3625,3343.3625,32,0.7036528561997097,3343.3625
2,quartoR,4K,62.0,3335.4823,3335.4823,35.5,0.7036528561997097,3335.4823
2,quartoR,8K,60.0,3498.9435,3498.9435,59.5,0.7036528561997097,3498.9435
2,quartoR,16K,58.0,3643.37155,3643.37155,76.5,0.6957567207125268,3643.37155
2,quartoR,32K,49.0,4393.3532,4393.3532,158.5,0.6957567207125268,4393.3532
2,quartoR,64K,32.0,6038.3598,6038.3598,348,0.6957567207125268,6038.3598
2,quartoR,128K,14.0,9194.6795,9194.6795,806.5,0.6957567207125268,9194.6795
2,quartoR,256K,6.0,15496.5082,15496.5082,1911.5,0.5390956915045243,15496.5082
2,quartoR,485K,4.0,21796.56785,21796.56785,3049,0.5390956915045243,21796.56785
2,jinja2,100,94.0,1654.4601,1667.4601,28,0.13555650136722788,1654.4601
2,jinja2,500,94.0,1654.44435,1668.94435,26.5,0.13555650136722788,1654.44435
2,jinja2,1K,94.0,1654.55485,1671.05485,47.5,0.13555650136722788,1654.55485
2,jinja2,2K,94.0,1655.4405000000002,1673.4405000000002,33,0.13555650136722788,1655.4405000000002
2,jinja2,4K,94.0,1654.5246,1654.5246,29,0.13555650136722788,1654.5246
2,jinja2,8K,93.0,1804.7881499999999,1804.7881499999999,36,0.13555650136722788,1804.7881499999999
2,jinja2,16K,92.0,1955.5528,1955.5528,76.5,0.13555650136722788,1955.5528
2,jinja2,32K,86.0,2704.9989,2704.9989,92.5,0.13555650136722788,2704.9989
2,jinja2,64K,64.0,4355.63945,4355.63945,255.5,0.13555650136722788,4355.63945
2,jinja2,128K,38.0,7654.6422,7654.6422,623,0.12833023007691532,7654.6422
2,jinja2,256K,30.0,13805.64505,13805.64505,1422.5,0,13805.64505
2,jinja2,485K,27.0,20105.56645,20105.56645,2258.5,0,20105.56645
2,scifr,100,98.0,1659.0996,1952.1992,85,0,1659.0996
2,scifr,500,99.0,1658.7696,1677.2696,82,0,1658.7696
2,scifr,1K,99.0,1658.7918,1675.7918,86,0,1658.7918
2,scifr,2K,99.0,1660.9033,1680.4033,89,0,1660.9033
2,scifr,4K,98.0,1810.02585,1831.02585,102.5,0,1810.02585
2,scifr,8K,97.0,1810.8537999999999,1951.7076,131,0,1810.8537999999999
2,scifr,16K,95.0,2111.55955,2253.1191,159,0,2111.55955
2,scifr,32K,84.0,2859.84145,3001.6829,260,0,2859.84145
2,scifr,64K,62.0,4359.6975,4501.395,468.5,0,4359.6975
2,scifr,128K,37.0,7659.6769,7659.6769,953,0,7659.6769
2,scifr,256K,26.0,13809.8489,13809.8489,2516.5,0,13809.8489
2,scifr,485K,25.0,20108.7293,20108.7293,3629.5,0,20108.7293
3,quartoR,100,64.0,3191.8613,3191.8613,33.5,0.7032677878486351,3191.8613
3,quartoR,500,62.0,3344.33875,3344.33875,33.5,0.7032677878486351,3344.33875
3,quartoR,1K,62.0,3346.47825,3346.47825,36,0.7032677878486351,3346.47825
3,quartoR,2K,62.0,3346.4899,3346.4899,35.5,0.7036528561997097,3346.4899
3,quartoR,4K,62.0,3323.2524,3334.7524,38,0.7036528561997097,3323.2524
3,quartoR,8K,60.0,3498.41555,3498.41555,50,0.7036528561997097,3498.41555
3,quartoR,16K,58.0,3624.56985,3637.06985,87,0.6957567207125268,3624.56985
3,quartoR,32K,49.0,4397.5264,4397.5264,160,0.6957567207125268,4397.5264
3,quartoR,64K,31.0,6039.78355,6039.78355,370.5,0.6957567207125268,6039.78355
3,quartoR,128K,14.0,9177.70185,9188.70185,841,0.6957567207125268,9177.70185
3,quartoR,256K,6.0,15498.47285,15498.47285,1908.4999999999982,0.5387106231534496,15498.47285
3,quartoR,485K,4.0,21797.78635,21797.78635,2987.5,0.5390956915045243,21797.78635
3,jinja2,100,94.0,1656.4542999999999,1669.4542999999999,23.5,0.13555650136722788,1656.4542999999999
3,jinja2,500,94.0,1655.5048000000002,1671.0048000000002,29,0.13555650136722788,1655.5048000000002
3,jinja2,1K,94.0,1655.5642,1672.0642,28.5,0.13555650136722788,1655.5642
3,jinja2,2K,94.0,1654.65405,1671.65405,25,0.13555650136722788,1654.65405
3,jinja2,4K,94.0,1655.4466,1655.4466,24.5,0.13555650136722788,1655.4466
3,jinja2,8K,93.0,1804.4248499999999,1804.4248499999999,39.5,0.13555650136722788,1804.4248499999999
3,jinja2,16K,92.0,1955.4724,1955.4724,70.5,0.13555650136722788,1955.4724
3,jinja2,32K,85.0,2706.6298,2706.6298,151.5,0.13555650136722788,2706.6298
3,jinja2,64K,64.0,4354.4943,4354.4943,259,0.13555650136722788,4354.4943
3,jinja2,128K,38.0,7655.5195,7655.5195,628,0.12833023007691532,7655.5195
3,jinja2,256K,30.0,13805.5882,13805.5882,1417,0,13805.5882
3,jinja2,485K,27.0,20104.58785,20104.58785,2100.5,0,20104.58785
3,scifr,100,98.0,1659.0942,1952.1884,85,0,1659.0942
3,scifr,500,99.0,1660.6939,1677.6939,81,0,1660.6939
3,scifr,1K,99.0,1658.8267,1677.3267,89,0,1658.8267
3,scifr,2K,99.0,1660.18235,1681.18235,91.5,0,1660.18235
3,scifr,4K,98.0,1809.7049,1832.2049,97.5,0,1809.7049
3,scifr,8K,97.0,1809.808,1951.616,122.5,0,1809.808
3,scifr,16K,94.0,2109.83545,2251.6709,163.5,0,2109.83545
3,scifr,32K,85.0,2859.8271,3001.6542,254.5,0,2859.8271
3,scifr,64K,63.0,4360.77635,4385.77635,462,0,4360.77635
3,scifr,128K,36.0,7658.785,7658.785,992.5,0,7658.785
3,scifr,256K,27.0,13810.87965,13810.87965,2140.000000000001,0,13810.87965
3,scifr,485K,25.0,20109.0086,20109.0086,3650,0,20109.0086
4,quartoR,100,63.0,3195.41035,3195.41035,37,0.7036528561997097,3195.41035
4,quartoR,500,62.0,3349.312,3349.312,35,0.7036528561997097,3349.312
4,quartoR,1K,62.0,3324.31925,3335.81925,38.5,0.7036528561997097,3324.31925
4,quartoR,2K,62.0,3343.56145,3343.56145,35.5,0.7036528561997097,3343.56145
4,quartoR,4K,62.0,3344.34735,3344.34735,34,0.7036528561997097,3344.34735
4,quartoR,8K,60.0,3487.29285,3500.29285,57.5,0.7036528561997097,3487.29285
4,quartoR,16K,58.0,3647.7321,3647.7321,87,0.6957567207125268,3647.7321
4,quartoR,32K,48.0,4394.41835,4394.41835,162.5,0.6957567207125268,4394.41835
4,quartoR,64K,31.0,6043.4186,6043.4186,366.5,0.6957567207125268,6043.4186
4,quartoR,128K,14.0,9195.85685,9195.85685,788.5,0.6957567207125268,9195.85685
4,quartoR,256K,6.0,15497.35865,15497.35865,1869.0000000000018,0.5390956915045243,15497.35865
4,quartoR,485K,4.0,21793.74625,21793.74625,2984,0.5390956915045243,21793.74625
4,jinja2,100,94.0,1655.3821,1668.3821,26.5,0.13555650136722788,1655.3821
4,jinja2,500,94.0,1654.4057,1669.9057,42.5,0.13555650136722788,1654.4057
4,jinja2,1K,94.0,1654.4587999999999,1670.4587999999999,26,0.13555650136722788,1654.4587999999999
4,jinja2,2K,94.0,1655.4763,1655.4763,43,0.13555650136722788,1655.4763
4,jinja2,4K,94.0,1655.8599,1655.8599,29,0.13555650136722788,1655.8599
4,jinja2,8K,93.0,1805.5455,1805.5455,54.000000000000114,0.13555650136722788,1805.5455
4,jinja2,16K,92.0,1954.4056500000002,1954.4056500000002,70,0.13555650136722788,1954.4056500000002
4,jinja2,32K,86.0,2707.21015,2707.21015,108,0.13555650136722788,2707.21015
4,jinja2,64K,64.0,4354.4492,4354.4492,263,0.13555650136722788,4354.4492
4,jinja2,128K,38.0,7654.64605,7654.64605,602.4999999999991,0.12833023007691532,7654.64605
4,jinja2,256K,30.0,13807.811,13807.811,1453,0,13807.811
4,jinja2,485K,27.0,20104.43905,20104.43905,2073.5,0,20104.43905
4,scifr,100,98.0,1660.2341999999999,1952.4683999999997,86,0,1660.2341999999999
4,scifr,500,99.0,1660.05235,1677.05235,80.5,0,1660.05235
4,scifr,1K,99.0,1659.67945,1677.17945,84.5,0,1659.67945
4,scifr,2K,99.0,1659.7056,1678.7056,88.5,0,1659.7056
4,scifr,4K,98.0,1808.73245,1829.23245,100,0,1808.73245
4,scifr,8K,97.0,1809.7,1951.4,114.5,0,1809.7
4,scifr,16K,95.0,2110.6317,2253.2634,153.5,0,2110.6317
4,scifr,32K,85.0,2859.8324000000002,3001.6648000000005,235.5,0,2859.8324000000002
4,scifr,64K,62.0,4358.8,4501.6,459,0,4358.8
4,scifr,128K,37.0,7660.2532,7660.2532,925.0000000000009,0,7660.2532
4,scifr,256K,27.0,13808.92565,13808.92565,2138.999999999998,0,13808.92565
4,scifr,485K,25.0,20108.82015,20108.82015,3649,0,20108.82015
5,quartoR,100,63.0,3196.3816,3196.3816,34.5,0.7036528561997097,3196.3816
5,quartoR,500,62.0,3342.3522000000003,3342.3522000000003,30,0.7036528561997097,3342.3522000000003
5,quartoR,1K,62.0,3344.2577,3344.2577,33.5,0.7036528561997097,3344.2577
5,quartoR,2K,62.0,3343.3253999999997,3343.3253999999997,32.5,0.7036528561997097,3343.3253999999997
5,quartoR,4K,62.0,3344.1947,3344.1947,34,0.7036528561997097,3344.1947
5,quartoR,8K,60.0,3498.4347,3498.4347,48,0.7036528561997097,3498.4347
5,quartoR,16K,58.0,3643.34165,3643.34165,76,0.6957567207125268,3643.34165
5,quartoR,32K,49.0,4394.37895,4394.37895,150.5,0.6957567207125268,4394.37895
5,quartoR,64K,32.0,6042.2954,6042.2954,355,0.6957567207125268,6042.2954
5,quartoR,128K,13.0,9198.1688,9198.1688,892.5,0.6957567207125268,9198.1688
5,quartoR,256K,6.0,15497.48195,15497.48195,1860,0.5390956915045243,15497.48195
5,quartoR,485K,4.0,21807.57225,21807.57225,2874.5,0.5390956915045243,21807.57225
5,jinja2,100,94.0,1654.49975,1667.49975,29,0.13555650136722788,1654.49975
5,jinja2,500,94.0,1655.5842,1670.5842,33,0.13555650136722788,1655.5842
5,jinja2,1K,94.0,1655.4607999999998,1671.9607999999998,28,0.13555650136722788,1655.4607999999998
5,jinja2,2K,94.0,1655.7598,1673.2598,46.5,0.13555650136722788,1655.7598
5,jinja2,4K,94.0,1654.56575,1654.56575,27.5,0.13555650136722788,1654.56575
5,jinja2,8K,93.0,1805.51395,1805.51395,37,0.13555650136722788,1805.51395
5,jinja2,16K,92.0,1954.4009,1954.4009,69.5,0.13555650136722788,1954.4009
5,jinja2,32K,85.0,2705.6886,2705.6886,153.5,0.13555650136722788,2705.6886
5,jinja2,64K,64.0,4354.4067,4354.4067,264.5,0.13555650136722788,4354.4067
5,jinja2,128K,38.0,7655.48325,7655.48325,621.0000000000009,0.12833023007691532,7655.48325
5,jinja2,256K,30.0,13807.087,13807.087,1455,0,13807.087
5,jinja2,485K,27.0,20104.502,20104.502,2160.5,0,20104.502
5,scifr,100,98.0,1659.25595,1952.5119,91,0,1659.25595
5,scifr,500,99.0,1660.69505,1679.19505,83,0,1660.69505
5,scifr,1K,99.0,1659.8037,1687.3037,86.5,0,1659.8037
5,scifr,2K,98.0,1658.8339999999998,1677.8339999999998,94,0,1658.8339999999998
5,scifr,4K,98.0,1811.0888,1833.5888,102,0,1811.0888
5,scifr,8K,97.0,1809.6992,1951.3984,119.5,0,1809.6992
5,scifr,16K,95.0,2109.71,2251.42,158.5,0,2109.71
5,scifr,32K,85.0,2858.8098,3001.6196,243.5,0,2858.8098
5,scifr,64K,63.0,4358.75165,4383.75165,442,0,4358.75165
5,scifr,128K,36.0,7659.53385,7659.53385,991,0,7659.53385
5,scifr,256K,27.0,13808.9247,13808.9247,2133,0,13808.9247
5,scifr,485K,25.0,20109.76755,20109.76755,3702.5,0,20109.76755
